Layer Name	Group	Layer Order	Layer Weight	Metadata Key	Metadata Value
flag-algeria.png	Flag	700	5	Flag	Algeria
flag-argentina.png	Flag	700	5	Flag	Argentina
flag-australia.png	Flag	700	5	Flag	Australia
flag-austria.png	Flag	700	5	Flag	Austria
flag-azerbaijan.png	Flag	700	5	Flag	Azerbaijan
flag-bahrain.png	Flag	700	5	Flag	Bahrain
flag-bangladesh.png	Flag	700	5	Flag	Bangladesh
flag-belarus.png	Flag	700	5	Flag	Belarus
flag-belgium.png	Flag	700	5	Flag	Belgium
flag-bolivia.png	Flag	700	5	Flag	Bolivia
flag-brazil.png	Flag	700	5	Flag	Brazil
flag-bulgaria.png	Flag	700	5	Flag	Bulgaria
flag-canada.png	Flag	700	5	Flag	Canada
flag-china.png	Flag	700	5	Flag	China
flag-columbia.png	Flag	700	5	Flag	Columbia
flag-costa-rica.png	Flag	700	5	Flag	Costa Rica
flag-czech-republic.png	Flag	700	5	Flag	Czech Republic
flag-denmark.png	Flag	700	5	Flag	Denmark
flag-egypt.png	Flag	700	5	Flag	Egypt
flag-el-salvador.png	Flag	700	5	Flag	El Salvador
flag-european-union.png	Flag	700	5	Flag	European Union
flag-france.png	Flag	700	5	Flag	France
flag-germany.png	Flag	700	5	Flag	Germany
flag-greece.png	Flag	700	5	Flag	Greece
flag-hungary.png	Flag	700	5	Flag	Hungary
flag-india.png	Flag	700	5	Flag	India
flag-indonesia.png	Flag	700	5	Flag	Indonesia
flag-iran.png	Flag	700	5	Flag	Iran
flag-israel.png	Flag	700	5	Flag	Israel
flag-italy.png	Flag	700	5	Flag	Italy
flag-japan.png	Flag	700	5	Flag	Japan
flag-kazakhstan.png	Flag	700	5	Flag	Kazakhstan
flag-russia.png	Flag	700	5	Flag	Russia
flag-usa.png	Flag	700	5	Flag	USA
helmet-antenna-black.png	Antenna	600	5
helmet-antenna-grey.png	Antenna	600	5
helmet-aquamarine.png	Helmet	100	5	Helmet	Aquamarine
helmet-collar-aquamarine.png	Collar	200	5	Helmet Collar	Aquamarine
helmet-collar-gold.png	Collar	200	10	Helmet Collar	Gold
helmet-collar-grey.png	Collar	200	10	Helmet Collar	Grey
helmet-detail-black.png	Helmet Detail	500	5
helmet-detail-grey.png	Helmet Detail	500	5
helmet-gold.png	Helmet	100	10	Helmet	Gold
helmet-grey.png	Helmet	100	10	Helmet	Grey
helmet-ring-copper.png	Visor Ring	400	5	Visor Ring	Copper
helmet-ring-gold.png	Visor Ring	400	5	Visor Ring	Gold
helmet-ring-silver.png	Visor Ring	400	10	Visor Ring	Silver
helmet-ring-white.png	Visor Ring	400	10	Visor Ring	White
helmet-visor-earth.png	Visor	300	5	Planet	Earth
helmet-visor-jupiter.png	Visor	300	5	Planet	Jupiter
helmet-visor-mars.png	Visor	300	10	Planet	Mars
helmet-visor-mercury.png	Visor	300	10	Planet	Mercury
helmet-visor-neptune.png	Visor	300	15	Planet	Neptune
helmet-visor-saturn.png	Visor	300	15	Planet	Saturn
helmet-visor-uranus.png	Visor	300	20	Planet	Uranus
helmet-visor-venus.png	Visor	300	20	Planet	Venus
